id	logFC	AveExpr	t	P.Value	adj.P.Val	B	Comparison
1694	-0.5008585917820325	-0.47393002895013425	-6.3413114302061	1.4409165916097615e-5	1.1184152598082484e-4	2.9538738806408	Cell2_inhibitor1 - Cell2_DMSO
1498	-0.6293383857391421	-0.12234382397663425	-6.337255148725612	1.4511006367794647e-5	1.1246029935040852e-4	2.9466288782168	Cell2_inhibitor1 - Cell2_DMSO
467	0.6345226875615823	0.016947198002630632	6.335448999384888	1.4556595022908686e-5	1.126419012122797e-4	2.94340215304526	Cell2_inhibitor1 - Cell2_DMSO
1672	1.0840369808588046	0.027644794141582964	6.333826961610315	1.4597664209551112e-5	1.1278803167379612e-4	2.9405039654029386	Cell2_inhibitor1 - Cell2_DMSO
669	-0.5700334143323402	0.051965787688971865	-6.3301189068369155	1.4692006074652331e-5	1.1334470240293241e-4	2.9338772149949905	Cell2_inhibitor1 - Cell2_DMSO
1797	1.2293079487023322	0.06867043865353316	6.326900087238334	1.4774417552967875e-5	1.1380778612013436e-4	2.928123257481835	Cell2_inhibitor1 - Cell2_DMSO
1956	0.9587583063705737	0.11587318113542337	6.32569973177519	1.4805273885742165e-5	1.1387293863103353e-4	2.925977139584929	Cell2_inhibitor1 - Cell2_DMSO
2018	-0.44285276492981934	-0.04864642857012205	-6.322480808108618	1.4888352628246478e-5	1.1428182392900898e-4	2.9202210432698097	Cell2_inhibitor1 - Cell2_DMSO
4785	-0.9838218852274454	-0.04908951824785904	-6.321514137129375	1.4913396968913662e-5	1.1428182392900898e-4	2.9184921594308717	Cell2_inhibitor1 - Cell2_DMSO
2330	-0.41556773496685717	0.007769262359781395	-6.321033270658731	1.492587157530723e-5	1.1428182392900898e-4	2.9176320855645868	Cell2_inhibitor1 - Cell2_DMSO
1185	-0.5885694360789304	0.301296421274885	-6.31952186073513	1.4965151562520516e-5	1.1429825245389626e-4	2.914928583406888	Cell2_inhibitor1 - Cell2_DMSO
4844	0.5039389097457222	-0.0036965350562921076	6.319221091046042	1.4972981143645734e-5	1.1429825245389626e-4	2.914390550659566	Cell2_inhibitor1 - Cell2_DMSO
