id	Phos_number	logFC	AveExpr	t	P.Value	adj.P.Val	B	Comparison
1186	1	-0.002669437623859905	-0.14692237584883974	-0.008634306445570337	0.9932417780096219	1	-6.7672704299964375	Cell1_inhibitor2 - Cell1_DMSO
2172	1	0.003676343375097091	-0.157681737886464	0.008483118048769295	0.9933601127163645	1	-6.767271805246488	Cell1_inhibitor2 - Cell1_DMSO
894	1	-0.00214009006011065	-0.10309770461677539	-0.004241628927968025	0.9966799694858045	1	-6.767300486178197	Cell1_inhibitor2 - Cell1_DMSO
826	2	-0.00326234000953729	-0.9229932863199255	-0.004170876856942877	0.9967353485770887	1	-6.767300802472375	Cell1_inhibitor2 - Cell1_DMSO
1922	1	-0.0010622155940289146	0.11195517339513907	-0.004010368249553659	0.9968609820076679	1	-6.767301500294006	Cell1_inhibitor2 - Cell1_DMSO
8541	1	9.137556924976309e-5	0.011272349332345813	1.713693579002331e-4	0.9998658644258756	1	-6.7673100313296235	Cell1_inhibitor2 - Cell1_DMSO
1003	1	0	-0.08311028026751371	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1006	1	0	-0.1542023821758993	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1012	1	0	0.2968863795757203	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1012	2	0	-0.9067298787634455	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1013	1	0	-0.13973329635281942	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1013	2	0	-0.13614075120231733	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1014	1	0	-0.09440215469479732	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1014	2	0	-0.13614075120231733	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1016	3	0	-0.20962921203811494	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
103	1	0	-0.0124023525833892	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
103	2	0	0.0065893914827578216	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1034	1	0	-0.028179482465801216	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1035	2	0	-0.07701733038783572	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1036	1	0	-0.032149661466309855	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1036	2	0	-0.16054986210163713	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1037	1	0	-0.10742246206845059	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1037	2	0	-0.1738065240309091	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1044	1	0	0.12095232601255423	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1045	1	0	-0.018340106072816012	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1051	1	0	0.22350973328041862	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1055	3	0	0.014623263101426205	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1057	1	0	-0.2970751093921008	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1057	3	0	0.014623263101426205	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1059	3	0	0.014623263101426205	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1060	2	0	-0.02817090123150128	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1065	1	0	0.010159651589565714	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1070	1	0	0.046640645565976344	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1075	2	0	-0.37525033231931515	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1076	1	0	-0.6891428395264516	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1077	1	0	-0.010067376572003135	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1089	2	0	0	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
109	1	0	0.03577714875759592	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1090	2	0	0	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1091	3	0	0.30001610134070517	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1096	2	0	0.40944237149178775	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1097	2	0	0.40944237149178775	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1112	1	0	-0.039376799310159104	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1120	1	0	-0.3126980140911698	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1122	1	0	0.19282827099453811	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1123	1	0	-0.1124359311320015	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1128	1	0	-0.38683371453459	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1136	1	0	-0.48633527684606526	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1141	1	0	0	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1145	1	0	0.14113181963971633	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1145	2	0	-0.009084707892811128	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1146	2	0	-0.009084707892811128	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1147	1	0	0.1937776699970915	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1149	1	0	0.014043217936790468	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1149	2	0	0.11960376869681072	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1154	1	0	-0.0061840682434345495	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1155	1	0	-0.13160742090985705	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1160	1	0	0.13025141887342107	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1161	1	0	-0.11431929827683257	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1164	2	0	0.25600618283772564	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1170	1	0	-0.7811317904043948	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1183	2	0	-0.09925702888554754	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1184	2	0	-0.09925702888554754	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1193	3	0	-0.0032314421787501915	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1194	1	0	-0.2577759313358954	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1194	3	0	-0.0032314421787501915	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1195	3	0	-0.0032314421787501915	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1196	2	0	-0.26920163556357446	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1198	2	0	-0.10054956010878646	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1199	1	0	0.21439005901437788	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1200	1	0	-0.090783350359217	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1201	1	0	0	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1202	1	0	-0.42035926324941214	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1220	2	0	0.06262917975148868	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1220	3	0	0.09380375970954462	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1221	3	0	0.2808586157232995	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1227	2	0	-0.04156749586054989	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1228	2	0	-0.04156749586054989	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1230	1	0	-0.09803258535920086	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1255	1	0	-0.5255649886837832	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1256	1	0	-0.1820635911412645	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1259	1	0	-0.4400178562641266	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1268	1	0	0	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1269	1	0	-0.14091147979448637	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1275	1	0	0.06676534627788877	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1276	1	0	0.1644302320133447	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1277	1	0	0.21886939209394793	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1286	1	0	-0.6758338123138385	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1287	1	0	-0.3133465515609565	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1290	1	0	0.03234775748221416	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1291	1	0	0.21431465134150463	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1292	1	0	-0.18633204856265792	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1293	3	0	0.17897673967480193	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1294	2	0	0.07147526336806756	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1294	3	0	0.17897673967480193	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1295	3	0	0.17897673967480193	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1300	2	0	-0.05276888017206208	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1301	1	0	-1.1717600311652814	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1315	1	0	-0.12585718285160588	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1317	1	0	0.20964310734669642	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1317	2	0	-0.4544096298024895	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1326	1	0	-0.3108646947754004	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1340	1	0	0.18785341855364546	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1341	1	0	-0.12155746014870698	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1342	1	0	0	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1345	1	0	-0.02250753224292115	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1346	1	0	-0.06301408086517338	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1351	1	0	-0.09794190948462791	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1353	1	0	-0.05010681113346566	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1353	2	0	0.056175783236664355	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1356	1	0	-0.007891776331880183	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1362	1	0	0.04928424461389068	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
137	1	0	-0.0758002328129806	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1374	1	0	0.3201942327127213	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1378	1	0	-0.030807098155205794	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1380	2	0	0.11615840247366228	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1382	1	0	0.07316821830484112	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1386	1	0	0.09846073232266361	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1387	1	0	0.3327945219383115	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
139	1	0	0.12325697234486806	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1395	1	0	0.3530249429135999	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1400	1	0	0.07005900639778985	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1400	3	0	0.11569137955338855	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1401	3	0	0.11569137955338855	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1403	2	0	-0.05720089627446182	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1404	2	0	-0.023693740363633697	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1407	2	0	-0.13434367399818456	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
141	1	0	-0.5613870765780937	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1414	1	0	0.19636719791564433	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
142	1	0	-0.2445640111217301	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1428	2	0	0.0917180316374752	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1431	2	0	0	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1433	1	0	-0.01557569371823512	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
144	1	0	-0.08382025885485594	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1445	1	0	-0.41502891952911786	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1449	1	0	-0.3065218970560061	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
145	1	0	0.08652433719174127	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1450	1	0	-0.3136834664871241	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1452	1	0	-0.024433121959652353	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1454	2	0	0.08252244808028866	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1455	1	0	0.21640968616827505	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1460	1	0	-0.15439967393554102	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
147	1	0	-0.17440229008918898	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1474	1	0	-0.20313341023455259	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1483	1	0	-0.16996746339588573	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1486	1	0	-0.0862175493273883	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1489	1	0	-0.17292237510826589	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1490	1	0	-0.11643875189700435	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1496	1	0	-0.3277707353703384	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
151	1	0	0.09416065025702276	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
151	2	0	-0.12368580278820934	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1511	1	0	-0.35435351280151983	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1512	1	0	-0.06631707027107847	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1513	1	0	-0.00801896660703294	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1514	1	0	0.015588546011870097	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1517	1	0	0	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
152	2	0	-0.12368580278820934	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1522	1	0	0.08644667063616504	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
153	1	0	0.07678519594846749	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1560	1	0	-0.07068143293830761	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1585	1	0	-0.1061289284542668	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1589	1	0	0	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1598	1	0	0.011966631048608227	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
160	1	0	0.30720095634869354	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1600	1	0	0.14137446606926732	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1601	1	0	-0.23527065716085177	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1602	1	0	0.04180725790270198	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1613	1	0	-0.11273383946465125	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1618	1	0	0.4446056824530572	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1619	1	0	-0.18998328117790797	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1622	1	0	0.24753295289675106	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1626	2	0	-0.0740124354420593	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1632	1	0	-0.07894395241473168	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1632	2	0	0	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1633	2	0	0	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1637	2	0	0.29394705947719296	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1641	1	0	-0.14423984126847922	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1646	2	0	-0.17737891002428371	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1649	2	0	0	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1650	2	0	0	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1662	1	0	0.1234605366646375	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1663	1	0	0.23431778675254947	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1670	1	0	0.3523717645744415	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1671	1	0	0.35801360132807153	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1678	1	0	0.24108993661389	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1680	1	0	-0.2822883718147579	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1680	2	0	0.06659053961419525	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1681	2	0	0.06659053961419525	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1687	1	0	-0.08649232605812188	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1688	1	0	-0.343850797127555	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1692	2	0	-0.25306771515197296	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1695	1	0	-0.009065846546272984	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1697	2	0	-0.03454204950701224	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1698	2	0	-0.0233380285769047	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1699	1	0	0.05234784971447537	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1706	2	0	-0.015150611438677242	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1708	1	0	0.015147078933725577	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1709	1	0	0	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1710	1	0	0.01938126893690025	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1713	1	0	0.16272143207443834	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1715	1	0	-0.18032328111562895	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
172	1	0	0.060655529257529386	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1738	1	0	0.11706415649761566	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1743	2	0	0	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1744	1	0	-0.4962275591039464	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1745	1	0	-1.3187466357627045	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1747	1	0	-1.0154104695553867	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
175	1	0	-0.1301165036011486	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
175	2	0	-0.47683391498474575	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1751	1	0	-0.0782901096087571	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1758	1	0	0.4663495740510285	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
176	1	0	-0.4978806945660779	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1763	1	0	-0.11790462441960144	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
177	2	0	-0.47683391498474575	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1770	1	0	-0.29598326919378226	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1771	1	0	-0.06890958186571908	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1773	1	0	0.049062919136099586	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1775	1	0	0.04938575644960021	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1778	1	0	0	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1790	1	0	0	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1799	1	0	-0.09545967968352616	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1801	2	0	0	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1813	1	0	0.047163661347013636	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1825	1	0	-0.07458848465007778	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1829	1	0	0.15226521323197867	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1829	2	0	0.4415171284285126	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
183	1	0	-0.2583106271635621	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
183	2	0	-0.30079245423340795	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
184	1	0	-0.4426703573388616	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1842	1	0	0.006090027916587489	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1850	1	0	-0.16757589500011993	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1866	1	0	0.027018533640277977	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1875	1	0	-0.15390571275085835	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1876	2	0	-0.048719897072126046	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
1877	1	0	-0.46241644629398104	0	1	1	-6.767310046935695	Cell1_inhibitor2 - Cell1_DMSO
